month,City,Air_code,State,Airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,County,ZipCode
7,San Jose,SJC,CA,Norman Y. Mineta San Jose International,4268,780,239.52,19.02,89.21,0.22,432.05,19,2,38927,11658,1539,3713,11,22006,0,5,0,0,0,0,0,5,2,37.3594,-121.9244,Santa Clara,95110
7,San Luis Obispo,SBP,CA,San Luis County Regional,313,54,12.35,0,12.05,0,29.6,1,0,3871,1613,0,392,0,1866,0,7,0,0,1,0,0,8,2.875,35.2368,-120.642,San Luis Obispo,93401
7,Santa Fe,SAF,NM,Santa Fe Municipal,129,25,14.68,0,4.97,0,5.35,2,0,1231,857,0,173,0,201,1,1,0,0,45,0,0,47,1.319148936,35.611,-106.0957,Santa Fe,87507
7,Savannah,SAV,GA,Savannah/Hilton Head International,701,146,54.43,6.12,32.88,0,52.55,9,2,11166,4561,455,1425,0,4725,0,7,0,3,92,0,0,102,1.31372549,32.01,-81.1457,Chatham,31409
7,Seattle,SEA,WA,Seattle/Tacoma International,13394,2254,580.5,104.74,802.49,14.11,752.19,44,10,117608,36408,8839,27800,432,44129,1,1,0,0,0,0,0,2,3,47.5455,-122.3147,King,98108
7,Seattle,SEA,WA,Seattle/Tacoma International,13394,2254,580.5,104.74,802.49,14.11,752.19,44,10,117608,36408,8839,27800,432,44129,0,0,0,0,1,0,0,1,1,47.4447,-122.3144,King,98148
7,Shreveport,SHV,LA,Shreveport Regional,417,84,39.75,1.77,13.51,0,28.97,5,0,6481,4038,142,429,0,1872,2,0,0,1,31,0,0,34,1.205882353,32.5425,-93.7447,Bossier,71107
7,Shreveport,SHV,LA,Shreveport Regional,417,84,39.75,1.77,13.51,0,28.97,5,0,6481,4038,142,429,0,1872,3,4,0,0,32,0,1,40,1.675,32.4469,-93.8242,Caddo,71109
7,Sioux Falls,FSD,SD,Joe Foss Field,456,124,40.96,4.84,23.41,0,54.8,5,1,9353,4375,296,1023,0,3659,0,0,0,0,15,0,1,16,1.5,43.5769,-96.7536,Minnehaha,57104
7,South Bend,SBN,IN,South Bend International,471,106,24.06,5.16,19.24,0,57.53,6,1,8257,2478,482,1524,0,3773,0,1,0,0,39,0,0,40,1.375,41.7072,-86.3164,St. Joseph,46628
7,Spokane,GEG,WA,Spokane International,1118,212,81.39,4.21,45.93,0,80.47,1,1,11445,5315,183,1818,0,4129,0,0,0,0,3,0,0,3,1,47.6214,-117.5278,Spokane,99224
7,Spokane,GEG,WA,Spokane International,1118,212,81.39,4.21,45.93,0,80.47,1,1,11445,5315,183,1818,0,4129,0,0,0,0,2,0,0,2,1,47.6828,-117.3226,Spokane,99212
7,Springfield,SGF,MO,Springfield-Branson National,266,66,24.74,0,26.11,0,15.14,3,0,2946,1252,0,765,0,929,0,1,0,0,27,0,0,28,1.392857143,37.2457,-93.3886,Greene,65803
7,Springfield,SPI,IL,Abraham Lincoln Capital,87,22,11.32,0,3.23,0,7.45,6,0,2301,1789,0,114,0,398,0,3,0,1,41,0,0,45,1.666666667,39.8453,-89.684,Sangamon,62707
7,State College,SCE,PA,University Park,148,26,12.26,1,3.81,0,8.92,1,0,2256,1249,195,209,0,603,0,17,0,0,44,0,0,61,1.557377049,40.8534,-77.8401,Centre,16803
7,Syracuse,SYR,NY,Syracuse Hancock International,467,117,41.78,6.09,23.88,0,45.24,9,0,7957,2817,502,1040,0,3598,0,11,0,1,59,0,0,71,1.464788732,43.1111,-76.1038,Onondaga,13212
7,Tallahassee,TLH,FL,Tallahassee International,189,34,17.03,1.13,5.87,0,9.98,0,0,1738,1010,26,191,0,511,0,19,0,1,52,0,0,72,1.527777778,30.3935,-84.3513,Leon,32310
7,Tampa,TPA,FL,Tampa International,5927,1412,440.48,63.05,333.6,1.06,573.8,58,18,85298,25860,4789,14588,170,39891,0,9,0,1,155,0,0,165,1.327272727,27.8493,-82.5212,Hillsborough,33621
7,Tampa,TPA,FL,Tampa International,5927,1412,440.48,63.05,333.6,1.06,573.8,58,18,85298,25860,4789,14588,170,39891,0,1,0,3,106,0,0,110,1.318181818,27.9633,-82.54,Hillsborough,33607
7,Tampa,TPA,FL,Tampa International,5927,1412,440.48,63.05,333.6,1.06,573.8,58,18,85298,25860,4789,14588,170,39891,1,2,0,3,88,0,0,94,1.372340426,27.9152,-82.4518,Hillsborough,33606
7,Tampa,TPA,FL,Tampa International,5927,1412,440.48,63.05,333.6,1.06,573.8,58,18,85298,25860,4789,14588,170,39891,0,20,0,0,59,0,0,79,1.797468354,28.0198,-82.3415,Hillsborough,33610
7,Traverse City,TVC,MI,Cherry Capital,515,132,39.64,4.85,29.45,0,58.07,11,0,8057,2410,415,1103,0,4129,0,0,0,0,24,0,0,24,1.166666667,44.739,-85.5679,Grand Traverse,49686
7,Trenton,TTN,NJ,Trenton Mercer,186,63,11.05,2.89,22.19,0,26.87,3,1,7115,1738,120,1501,0,3756,1,8,0,2,60,0,0,71,1.76056338,40.2768,-74.8159,Mercer,8628
7,Tucson,TUS,AZ,Tucson International,1124,273,81.61,10.58,43.43,0,137.38,4,5,15487,4602,1049,1518,0,8318,0,1,0,1,84,0,0,86,1.162790698,32.1667,-110.8833,Pima,85707
7,Tucson,TUS,AZ,Tucson International,1124,273,81.61,10.58,43.43,0,137.38,4,5,15487,4602,1049,1518,0,8318,1,0,0,0,4,0,0,5,1.6,32.1422,-111.1746,Pima,85735
7,Tucson,TUS,AZ,Tucson International,1124,273,81.61,10.58,43.43,0,137.38,4,5,15487,4602,1049,1518,0,8318,0,1,0,0,63,0,1,65,1.446153846,32.1315,-110.9564,Pima,85706
7,Tulsa,TUL,OK,Tulsa International,1198,285,113.55,3.09,40.8,0,127.55,7,0,17250,7931,287,1748,0,7284,0,3,0,0,27,0,0,30,1.6,36.0425,-95.99,Tulsa,74132
7,Tulsa,TUL,OK,Tulsa International,1198,285,113.55,3.09,40.8,0,127.55,7,0,17250,7931,287,1748,0,7284,0,0,0,0,28,0,0,28,1.357142857,36.1984,-95.8881,Tulsa,74115
7,Twin Falls,TWF,ID,Joslin Field - Magic Valley Regional,85,9,6.38,1,1.52,0,0.1,0,0,534,463,24,43,0,4,0,2,0,0,15,0,0,17,1.176470588,42.4785,-114.4774,Twin Falls,83301
7,Valdosta,VLD,GA,Valdosta Regional,85,22,6.43,0,3.94,0,11.64,0,0,1457,401,0,93,0,963,0,5,0,1,63,0,0,69,1.449275362,30.7763,-83.2739,Lowndes,31601
7,Waterloo,ALO,IA,Waterloo Regional,57,17,2.97,0,5.14,0,8.89,3,0,1350,176,0,172,0,1002,0,4,0,1,22,0,0,27,1.851851852,42.5544,-92.4013,Black Hawk,50703
7,West Yellowstone,WYS,MT,Yellowstone,62,13,6.05,0,6.82,0,0.13,0,2,449,307,0,140,0,2,0,0,0,3,0,0,0,3,1,44.65,-111.1,Gallatin,59758
7,West Yellowstone,WYS,MT,Yellowstone,62,13,6.05,0,6.82,0,0.13,0,2,449,307,0,140,0,2,4,8,0,0,13,0,0,25,2.4,44.6884,-111.1176,Gallatin,59758
7,Wichita,ICT,KS,Wichita Dwight D Eisenhower National,720,172,59.07,2.17,32.61,0,78.13,14,4,9480,3167,221,1233,0,4859,0,1,0,0,18,0,1,20,1.5,37.7497,-97.2191,Sedgwick,67226
7,Wichita,ICT,KS,Wichita Dwight D Eisenhower National,720,172,59.07,2.17,32.61,0,78.13,14,4,9480,3167,221,1233,0,4859,2,0,0,1,19,0,0,22,1.5,37.6472,-97.4294,Sedgwick,67215
7,Williston,ISN,ND,Sloulin Field International,93,8,3.18,0,3.09,0,1.73,0,0,257,96,0,59,0,102,1,2,0,1,16,0,1,21,1.571428571,48.1739,-103.6367,Williams,58801
7,Wilmington,ILM,NC,Wilmington International,123,29,13.82,2.1,5.74,0,7.34,1,1,2149,1124,338,157,0,530,0,2,0,2,71,0,0,75,1.493333333,34.2706,-77.9026,New Hanover,28405
7,Worcester,ORH,MA,Worcester Regional,62,12,4.04,0.56,3.25,0,4.15,1,0,1117,423,88,218,0,388,1,19,0,0,39,0,0,59,2.101694915,42.2706,-71.8731,Worcester,1602
7,Yuma,YUM,AZ,Yuma MCAS/Yuma International,124,31,14.18,0,2.46,0.87,13.49,0,0,2723,1953,0,149,13,608,1,6,0,0,6,0,1,14,2.142857143,32.6566,-114.606,Yuma,85365
8,Aberdeen,ABR,SD,Aberdeen Regional,62,4,1.91,0,1.01,0,1.08,0,0,198,114,0,21,0,63,0,5,0,0,34,0,0,39,1.564102564,45.4436,-98.4138,Brown,57401
8,Akron,CAK,OH,Akron-Canton Regional,454,71,31.06,3.42,20.69,0,15.83,9,0,3892,1815,204,854,0,1019,1,2,0,0,23,0,0,26,1.346153846,41.0375,-81.4642,Summit,44306
8,Albany,ABY,GA,Southwest Georgia Regional,40,9,1.93,0,4.17,0,2.9,0,0,371,92,0,116,0,163,1,1,0,2,37,0,0,41,1.463414634,31.5365,-84.1957,Dougherty,31721
8,Albuquerque,ABQ,NM,Albuquerque International Sunport,1763,416,144.01,5.91,62.64,0.74,202.69,42,1,22861,8447,423,2621,14,11356,1,0,0,0,36,0,1,38,1.368421053,35.0417,-106.6147,Bernalillo,87106
8,Alexandria,AEX,LA,Alexandria International,94,13,2.61,1.04,3.38,0,5.97,15,1,664,191,37,176,0,260,9,8,0,2,101,0,0,120,1.675,31.3347,-92.5586,Rapides,71303
8,Alpena,APN,MI,Alpena County Regional,54,6,0,0,0,0,6,0,0,348,0,0,0,0,348,0,7,0,2,53,0,0,62,1.629032258,45.0717,-83.5644,Alpena,49707
8,Amarillo,AMA,TX,Rick Husband Amarillo International,252,63,12.19,1,12.9,0,36.91,19,0,3165,702,43,461,0,1959,0,4,0,1,64,0,1,70,1.614285714,35.2202,-101.7173,Potter,79108
8,Aspen,ASE,CO,Aspen Pitkin County Sardy Field,480,103,34.52,4.67,24.21,0,39.59,5,6,10148,5020,491,975,0,3662,0,0,0,0,36,0,0,36,1.138888889,39.2299,-106.8705,Pitkin,81611
8,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,31901,4288,1121.98,125.28,1306.46,8.61,1725.68,201,24,258752,93162,8978,48898,397,107317,0,0,0,2,48,0,0,50,1.38,33.6301,-84.4418,Clayton,30320
8,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,31901,4288,1121.98,125.28,1306.46,8.61,1725.68,201,24,258752,93162,8978,48898,397,107317,1,0,0,0,36,0,0,37,1.297297297,33.7776,-84.5246,Fulton,30336
8,Atlanta,ATL,GA,Hartsfield-Jackson Atlanta International,31901,4288,1121.98,125.28,1306.46,8.61,1725.68,201,24,258752,93162,8978,48898,397,107317,0,4,0,0,49,0,0,53,1.603773585,33.8784,-84.298,DeKalb,30341
8,Augusta,AGS,GA,Augusta Regional at Bush Field,176,19,7.36,0.04,3.41,0,8.2,0,0,1065,387,5,137,0,536,0,23,0,0,49,0,0,72,1.944444444,33.3644,-81.9633,Richmond,30906
8,Augusta,AGS,GA,Augusta Regional at Bush Field,176,19,7.36,0.04,3.41,0,8.2,0,0,1065,387,5,137,0,536,0,8,0,0,49,0,0,57,1.666666667,33.4669,-82.0384,Richmond,30904
8,Austin,AUS,TX,Austin - Bergstrom International,4681,1120,337.97,28.25,260.27,1.86,491.64,138,8,63887,18395,2242,10602,41,32607,0,1,0,0,78,0,0,79,1.683544304,30.3207,-97.7601,Travis,78731
8,Austin,AUS,TX,Austin - Bergstrom International,4681,1120,337.97,28.25,260.27,1.86,491.64,138,8,63887,18395,2242,10602,41,32607,0,1,0,0,54,0,3,58,1.931034483,30.1945,-97.6699,Travis,78719
8,Bakersfield,BFL,CA,Meadows Field,210,61,18.59,0.2,9.04,0,33.18,4,0,4461,1580,6,315,0,2560,0,2,0,0,2,0,0,4,2,35.4344,-119.0542,Kern,93308
8,Baltimore,BWI,MD,Baltimore/Washington International Thurgood Marshall,9057,1922,490.21,90.85,566.38,7.03,767.54,262,36,108221,26055,7377,26644,426,47719,0,6,0,2,45,0,0,53,1.509433962,39.1733,-76.684,Anne Arundel,21240
8,Baltimore,BWI,MD,Baltimore/Washington International Thurgood Marshall,9057,1922,490.21,90.85,566.38,7.03,767.54,262,36,108221,26055,7377,26644,426,47719,0,0,0,6,0,0,0,6,1,39.2814,-76.6111,Baltimore City,21202
8,Bangor,BGR,ME,Bangor International,146,22,3.89,0.58,6.93,0,10.62,6,2,1409,258,103,387,0,661,0,9,0,0,27,0,0,36,1.555555556,44.8074,-68.8281,Penobscot,4401
8,Baton Rouge,BTR,LA,Baton Rouge Metropolitan/Ryan Field,590,125,44.7,0,28.56,0,51.74,24,0,7100,2898,0,1227,0,2975,0,2,0,1,79,0,0,82,1.426829268,30.5378,-91.1468,East Baton Rouge,70807
8,Bemidji,BJI,MN,Bemidji Regional,62,4,2.38,0,0,0,1.62,1,0,994,891,0,0,0,103,0,19,0,0,50,0,0,69,1.884057971,47.5076,-94.9278,Beltrami,56601
8,Billings,BIL,MT,Billings Logan International,342,50,20.67,1.47,18.26,0,9.59,0,0,3306,1973,115,647,0,571,0,2,0,0,9,0,0,11,1.181818182,45.8069,-108.5422,Yellowstone,59105
8,Birmingham,BHM,AL,Birmingham-Shuttlesworth International,1036,197,63.58,7.41,34.17,0,91.82,48,3,10237,3753,407,1162,0,4915,0,1,0,2,43,0,0,46,1.5,33.5655,-86.7449,Jefferson,35206
8,Boise,BOI,ID,Boise Air Terminal,1437,307,106,4.43,48.37,0.39,147.8,6,0,17341,7001,247,1755,21,8317,0,11,0,0,6,0,0,17,1.941176471,43.567,-116.2405,Ada,83705
8,Brainerd,BRD,MN,Brainerd Lakes Regional,58,2,1,0,0,0,1,0,0,143,106,0,0,0,37,2,24,0,2,77,0,0,105,1.961904762,46.4021,-94.1273,Crow Wing,56401
8,Brownsville,BRO,TX,Brownsville South Padre Island International,80,13,3.67,0.04,2.61,0,6.68,14,0,1047,274,10,139,0,624,1,1,0,1,23,0,0,26,1.384615385,25.9146,-97.4231,Cameron,78521
8,Buffalo,BUF,NY,Buffalo Niagara International,1627,352,142.07,10.27,57.92,0,141.74,30,0,22281,8924,1167,2527,0,9663,0,0,0,1,44,0,0,45,1.333333333,42.94,-78.736,Erie,14225
8,Bullhead City,IFP,AZ,Laughlin/Bullhead International,31,7,4.27,0,2.71,0,0.02,0,0,468,391,0,75,0,2,14,1,0,0,10,0,2,27,2.851851852,35.1575,-114.5594,Mohave,86429
8,Burbank,BUR,CA,Bob Hope,2266,582,168.93,3.53,77.55,0.38,331.62,51,5,31359,9338,394,3217,14,18396,0,22,0,0,4,0,0,26,1.923076923,34.1997,-118.3654,Los Angeles,91505
8,Butte,BTM,MT,Bert Mooney,58,2,1.17,0,0,0,0.83,0,1,89,70,0,0,0,19,0,17,0,0,7,0,0,24,1.708333333,45.9647,-112.5006,Silver Bow,59701
8,Casper,CPR,WY,Casper/Natrona County International,66,4,1.99,0,0.24,0,1.77,0,0,314,168,0,4,0,142,1,4,0,0,26,0,0,31,1.322580645,42.8975,-106.4731,Natrona,82604
8,Casper,CPR,WY,Casper/Natrona County International,66,4,1.99,0,0.24,0,1.77,0,0,314,168,0,4,0,142,0,5,0,0,19,0,0,24,1.333333333,42.5587,-106.8474,Natrona,82604
8,Casper,CPR,WY,Casper/Natrona County International,66,4,1.99,0,0.24,0,1.77,0,0,314,168,0,4,0,142,0,5,0,0,19,0,0,24,1.333333333,43.1235,-106.3375,Natrona,82601
8,Cedar City,CDC,UT,Cedar City Regional,54,9,4.24,0,3.78,0,0.98,0,0,435,289,0,99,0,47,0,0,0,0,48,0,0,48,1.0625,37.7067,-113.097,Iron,84721
8,Chattanooga,CHA,TN,Lovell Field,316,63,28.54,0.12,11.72,0,22.62,5,0,5625,2969,10,498,0,2148,0,8,0,0,44,0,0,52,1.519230769,35.0353,-85.2038,Hamilton,37421
8,Chicago,MDW,IL,Chicago Midway International,7954,1631,436.71,59.8,315.87,3.71,814.91,178,13,81309,20060,4929,12178,208,43934,0,1,0,0,25,0,0,26,1.269230769,41.7841,-87.7551,Cook,60638
8,Chicago,ORD,IL,Chicago O'Hare International,25778,4847,974.33,166.14,1849.76,9.57,1847.22,486,150,386543,105330,18720,111329,466,150698,0,1,0,0,25,0,0,26,1.269230769,41.7841,-87.7551,Cook,60638
8,Cincinnati,CVG,OH,Cincinnati/Northern Kentucky International,1994,321,106.51,6.25,65.32,0,142.91,19,4,25770,9792,457,3053,0,12468,0,27,0,2,27,0,0,56,2.125,39.1033,-84.4186,Hamilton,45226
8,Cleveland,CLE,OH,Cleveland-Hopkins International,3341,590,194.69,15.56,122.45,0,257.29,57,1,43187,12756,1258,8597,0,20576,0,3,0,1,33,0,0,37,1.27027027,41.5173,-81.6832,Cuyahoga,44114
8,Cleveland,CLE,OH,Cleveland-Hopkins International,3341,590,194.69,15.56,122.45,0,257.29,57,1,43187,12756,1258,8597,0,20576,0,2,0,0,17,0,0,19,1.105263158,41.5651,-81.4864,Cuyahoga,44143
8,Cleveland,CLE,OH,Cleveland-Hopkins International,3341,590,194.69,15.56,122.45,0,257.29,57,1,43187,12756,1258,8597,0,20576,0,0,0,1,22,0,0,23,1.130434783,41.4057,-81.8519,Cuyahoga,44135
8,Cody,COD,WY,Yellowstone Regional,113,6,4.93,0,1,0,0.07,0,0,469,420,0,40,0,9,1,23,0,0,11,0,0,35,2.142857143,44.75,-109.37,Park,82414
8,Cody,COD,WY,Yellowstone Regional,113,6,4.93,0,1,0,0.07,0,0,469,420,0,40,0,9,1,23,0,0,22,0,0,46,1.847826087,44.5202,-109.0238,Park,82414
8,Colorado Springs,COS,CO,City of Colorado Springs Municipal,929,256,85.52,8.04,63.84,0,98.6,19,1,18816,6935,730,2573,0,8578,0,5,1,0,55,0,0,61,1.442622951,38.8095,-104.6887,El Paso,80916
8,Colorado Springs,COS,CO,City of Colorado Springs Municipal,929,256,85.52,8.04,63.84,0,98.6,19,1,18816,6935,730,2573,0,8578,0,20,0,0,86,0,0,106,1.528301887,38.75,-104.85,El Paso,80926
8,Colorado Springs,COS,CO,City of Colorado Springs Municipal,929,256,85.52,8.04,63.84,0,98.6,19,1,18816,6935,730,2573,0,8578,0,10,2,1,89,0,0,102,1.362745098,38.6784,-104.7566,El Paso,80913
8,Columbia,CAE,SC,Columbia Metropolitan,344,54,23.85,2.29,12.52,0,15.35,12,0,3907,1562,210,1292,0,843,0,3,0,2,40,0,0,45,1.422222222,33.972,-80.9938,Richland,29205
8,Columbus,CMH,OH,John Glenn Columbus International,2139,399,149.37,11.91,71.36,0,166.37,38,5,20880,7808,973,2838,0,9261,0,2,0,0,33,0,0,35,1.371428571,39.9907,-82.8769,Franklin,43219
8,Columbus,CMH,OH,John Glenn Columbus International,2139,399,149.37,11.91,71.36,0,166.37,38,5,20880,7808,973,2838,0,9261,9,6,0,0,37,0,0,52,1.865384615,39.8138,-82.9278,Franklin,43217
8,Columbus,CMH,OH,John Glenn Columbus International,2139,399,149.37,11.91,71.36,0,166.37,38,5,20880,7808,973,2838,0,9261,0,6,0,0,33,0,0,39,1.692307692,40.0781,-83.0781,Franklin,43235
8,Columbus,CMH,OH,John Glenn Columbus International,2139,399,149.37,11.91,71.36,0,166.37,38,5,20880,7808,973,2838,0,9261,4,8,0,0,25,0,0,37,2.108108108,39.9012,-83.1369,Franklin,43228
8,Columbus,CSG,GA,Columbus Airport,96,14,4.98,0.95,1.97,0,6.09,0,0,1007,482,83,81,0,361,0,2,0,2,68,0,0,72,1.375,32.5161,-84.9422,Muscogee,31909
8,Columbus,GTR,MS,Golden Triangle Regional,89,20,8.29,0,4.08,0,7.64,1,0,1037,497,0,136,0,404,3,11,0,2,107,0,0,123,1.495934959,33.6438,-88.4438,Lowndes,39705
8,Columbus,GTR,MS,Golden Triangle Regional,89,20,8.29,0,4.08,0,7.64,1,0,1037,497,0,136,0,404,3,4,0,2,22,0,0,31,1.612903226,33.4503,-88.5914,Lowndes,39701
8,Corpus Christi,CRP,TX,Corpus Christi International,206,47,11.38,1.41,4.3,0,29.9,48,0,2503,537,94,238,0,1634,2,0,0,0,47,0,4,53,1.660377358,27.7734,-97.513,Nueces,78406
8,Corpus Christi,CRP,TX,Corpus Christi International,206,47,11.38,1.41,4.3,0,29.9,48,0,2503,537,94,238,0,1634,2,0,0,0,12,0,2,16,1.75,27.6926,-97.2911,Nueces,78419
8,Dallas,DAL,TX,Dallas Love Field,5958,1759,420.43,47.21,470.32,5.47,815.6,218,24,83939,18663,3699,17202,154,44221,0,4,0,3,53,0,0,60,1.45,32.8542,-96.8551,Dallas,75235
8,Dallas,DAL,TX,Dallas Love Field,5958,1759,420.43,47.21,470.32,5.47,815.6,218,24,83939,18663,3699,17202,154,44221,0,2,0,0,48,0,0,50,1.36,32.8974,-97.022,Dallas,75261
8,Dallas,DAL,TX,Dallas Love Field,5958,1759,420.43,47.21,470.32,5.47,815.6,218,24,83939,18663,3699,17202,154,44221,0,4,0,2,46,0,0,52,1.307692308,32.6809,-96.8682,Dallas,75237
8,Dayton,DAY,OH,James M Cox/Dayton International,473,95,38.79,4.34,19.49,0,32.37,7,0,5731,2346,515,629,0,2241,0,12,0,1,55,0,0,68,1.323529412,39.8261,-84.0483,Greene,45433
8,Daytona Beach,DAB,FL,Daytona Beach International,178,25,8.33,2.26,4.07,0,10.36,0,1,871,318,57,151,0,345,0,8,0,1,69,0,0,78,1.512820513,29.1735,-81.0719,Volusia,32114
8,Denver,DEN,CO,Denver International,20897,3927,1007.33,121.04,1139.82,7.26,1651.54,221,86,239082,70102,11373,46343,296,110968,0,5,0,0,39,0,1,45,1.466666667,39.8466,-104.6562,Denver,80249
8,Detroit,DTW,MI,Detroit Metro Wayne County,11453,1639,439.62,74.98,390.59,5.06,728.76,77,7,134172,47351,9694,22310,234,54583,0,4,0,1,34,0,0,39,1.769230769,42.4073,-83.0089,Wayne,48234
8,Detroit,DTW,MI,Detroit Metro Wayne County,11453,1639,439.62,74.98,390.59,5.06,728.76,77,7,134172,47351,9694,22310,234,54583,0,8,0,0,36,0,0,44,1.659090909,42.2314,-83.3308,Wayne,48242
8,Devils Lake,DVL,ND,Devils Lake Regional,53,14,4.97,0,1.19,0,7.84,1,0,990,532,0,57,0,401,0,11,0,0,31,0,0,42,1.833333333,48.1142,-98.9088,Ramsey,58301
8,Dothan,DHN,AL,Dothan Regional,120,23,9.05,0,6.26,0,7.69,0,0,1564,900,0,241,0,423,0,14,0,2,62,0,0,78,1.756410256,31.3213,-85.4496,Dale,36303
8,Duluth,DLH,MN,Duluth International,274,42,9.96,3.83,3.43,0,24.77,10,6,3358,573,1153,88,0,1544,1,5,0,0,73,0,0,79,1.544303797,46.8435,-92.1866,St. Louis,55811
8,Duluth,DLH,MN,Duluth International,274,42,9.96,3.83,3.43,0,24.77,10,6,3358,573,1153,88,0,1544,1,0,0,0,60,0,0,61,1.049180328,46.7245,-92.0445,St. Louis,55802
8,Eau Claire,EAU,WI,Chippewa Valley Regional,58,16,4.83,0,2.65,0,8.52,1,0,1363,405,0,183,0,775,0,23,0,1,53,0,0,77,2.038961039,44.8667,-91.488,Chippewa,54703
8,El Paso,ELP,TX,El Paso International,917,251,77.2,7.96,35.1,0,130.75,37,0,13088,4187,730,1419,0,6752,0,0,0,0,37,0,0,37,1.162162162,31.8111,-106.3758,El Paso,79925
8,Elko,EKO,NV,Elko Regional,58,4,1.28,0,1.25,0,1.47,0,0,108,30,0,32,0,46,1,1,0,0,11,0,0,13,1.461538462,40.824,-115.7863,Elko,89801
8,Erie,ERI,PA,Erie International/Tom Ridge Field,147,32,10.34,0.74,8.19,0,12.73,2,0,2058,583,75,390,0,1010,0,4,0,1,38,0,0,43,1.418604651,42.08,-80.1825,Erie,16505
8,Escanaba,ESC,MI,Delta County,54,7,3.78,1.06,0.31,0,1.85,0,0,1673,119,1182,43,0,329,1,16,0,0,55,0,0,72,1.930555556,45.7227,-87.0937,Delta,49829
8,Eugene,EUG,OR,Mahlon Sweet Field,398,101,24.28,1.74,27.58,0,47.4,2,1,5252,1698,92,1002,0,2460,0,13,0,0,3,0,0,16,1.8125,44.1246,-123.212,Lane,97402
8,Evansville,EVV,IN,Evansville Regional,187,26,7.77,0.77,8.5,0,8.96,2,1,2152,577,134,339,0,1102,0,3,0,1,33,0,0,37,1.513513514,38.0431,-87.5203,Vanderburgh,47711
8,Fargo,FAR,ND,Hector International,268,41,16.33,0.87,5.98,0,17.82,4,1,2895,1620,58,160,0,1057,0,5,0,0,32,0,0,37,1.621621622,46.9112,-96.8147,Cass,58102
8,Fayetteville,FAY,NC,Fayetteville Regional/Grannis Field,115,20,9.03,0.74,1.42,0,8.81,0,0,1198,439,27,46,0,686,0,4,0,3,33,0,0,40,1.625,34.9896,-78.8801,Cumberland,28306
8,Fayetteville,FAY,NC,Fayetteville Regional/Grannis Field,115,20,9.03,0.74,1.42,0,8.81,0,0,1198,439,27,46,0,686,2,3,0,0,62,0,0,67,1.268656716,35.1314,-78.9316,Cumberland,28311
8,Fayetteville,XNA,AR,Northwest Arkansas Regional,438,94,34.47,2.69,22.78,0,34.07,8,0,6208,2414,110,963,0,2721,0,25,0,1,55,0,0,81,2.197530864,36.0103,-94.1678,Washington,72701
8,Flagstaff,FLG,AZ,Flagstaff Pulliam,118,14,1.47,0,4.42,0,8.11,1,0,684,39,0,151,0,494,0,2,0,0,47,0,0,49,1.346938776,35.1443,-111.6664,Coconino,86005
8,Fort Lauderdale,FLL,FL,Fort Lauderdale-Hollywood International,7421,1673,514.74,40.22,528.06,4.01,585.97,126,43,105172,31038,3627,23900,380,46227,0,4,0,4,79,0,0,87,1.563218391,26.0787,-80.1622,Broward,33315
8,Fort Lauderdale,FLL,FL,Fort Lauderdale-Hollywood International,7421,1673,514.74,40.22,528.06,4.01,585.97,126,43,105172,31038,3627,23900,380,46227,0,3,0,0,74,0,0,77,1.519480519,26.199,-80.1776,Broward,33309
8,Fort Myers,RSW,FL,Southwest Florida International,1629,309,118.28,5.72,82.5,2.34,100.16,21,4,19992,6556,465,5413,144,7414,0,1,0,0,124,0,0,125,1.488,26.5849,-81.8615,Lee,33907
8,Fort Myers,RSW,FL,Southwest Florida International,1629,309,118.28,5.72,82.5,2.34,100.16,21,4,19992,6556,465,5413,144,7414,0,3,0,3,137,0,0,143,1.51048951,26.5381,-81.7567,Lee,33913
8,Fort Smith,FSM,AR,Fort Smith Regional,60,13,7.86,0,2.23,0,2.91,0,0,1035,825,0,64,0,146,0,3,0,1,52,0,0,56,1.732142857,35.3335,-94.3652,Sebastian,72903
8,Fort Wayne,FWA,IN,Fort Wayne International,482,102,34.25,6.1,18.77,0,42.87,5,0,8730,3806,415,948,0,3561,0,11,0,0,26,0,0,37,1.648648649,40.9725,-85.2064,Allen,46809
8,Fresno,FAT,CA,Fresno Yosemite International,748,144,46.27,1.14,29.77,0,66.82,2,0,11066,4232,29,1190,0,5615,0,10,0,0,1,0,0,11,1.909090909,36.78,-119.7194,Fresno,93727
8,Gainesville,GNV,FL,Gainesville Regional,109,18,8.08,0,4.67,0,5.26,0,0,596,277,0,120,0,199,0,11,0,0,67,0,0,78,1.58974359,29.6917,-82.276,Alachua,32609
8,Gillette,GCC,WY,Gillette Campbell County,89,23,5.25,0.77,5.84,0,11.14,0,0,1396,272,124,338,0,662,0,2,0,0,10,0,0,12,1.166666667,43.9325,-105.4465,Campbell,82718
8,Gillette,GCC,WY,Gillette Campbell County,89,23,5.25,0.77,5.84,0,11.14,0,0,1396,272,124,338,0,662,0,2,0,0,18,0,0,20,1.1,44.3394,-105.5419,Campbell,82716
